gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,subtype,n_group,evidence
ENSG00000136732,224.95003732162164,-24.78280036657381,3.468245149755626,-7.145631089059553,8.958335275989831e-13,1.0692328372519034e-9,GYPC,MC,3,"descriptive; model-level, source-confounded"
ENSG00000277983,44.70874110464718,-22.561914533923513,3.159017295347367,-7.142067429372081,9.193747525811723e-13,1.0692328372519034e-9,AC244489.2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000106236,1403.3542714826815,-13.494405117126988,1.9301428776442782,-6.991402177229898,2.7215235823998713e-12,2.9985460354715215e-9,NPTX2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000172985,605.7910282022627,-8.878916508331946,1.2781136033557148,-6.9468914852483845,3.7342270845315015e-12,3.722490942265831e-9,SH3RF3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000197705,1148.738306278867,-13.205573795063744,1.8999833736332836,-6.9503628180761945,3.6434794435867906e-12,3.722490942265831e-9,KLHL14,MC,3,"descriptive; model-level, source-confounded"
ENSG00000123843,1058.9910420686601,6.64838571256734,0.9782031283848218,6.79652877776515,1.0716990663553912e-11,1.0197703752310799e-8,C4BPB,MC,3,"descriptive; model-level, source-confounded"
ENSG00000228177,216.77121606615844,-24.68845352460364,3.730684604763024,-6.61767373556143,3.6489525658129076e-11,3.321181435335974e-8,C6orf47,MC,3,"descriptive; model-level, source-confounded"
ENSG00000138685,1184.260374994199,-7.694508175841447,1.1640913090874792,-6.6098837056631785,3.8462205158900616e-11,3.354865844985106e-8,FGF2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000285224,254.01996885152198,-24.926079770849505,3.7883852294273463,-6.579605362524692,4.716985525614241e-11,3.949814999728341e-8,VARS2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000204439,105.24303057932299,-23.75179409504697,3.675752659292859,-6.461749822855692,1.0349911053929889e-10,8.333270692421857e-8,C6orf47,MC,3,"descriptive; model-level, source-confounded"
ENSG00000282933,98.51650211504364,3.935635379211666,0.6114880496432396,6.4361607418294335,1.2253326996399645e-10,9.500412864541859e-8,RHOXF1P3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000114455,84.25581581018962,5.027555955066409,0.78321108624138,6.419158312982501,1.3702984958385124e-10,1.024493882567265e-7,HHLA2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000242092,133.92464255481408,-24.665504951141067,3.854103349856988,-6.399803718822516,1.5557681837602215e-10,1.1230500399598784e-7,HLA-DMB,MC,3,"descriptive; model-level, source-confounded"
ENSG00000189058,750.2697999054956,8.894496922350843,1.407634494928712,6.318754587497725,2.6367962345922334e-10,1.8399564124984602e-7,APOD,MC,3,"descriptive; model-level, source-confounded"
ENSG00000111339,30.356191934528958,5.863271556726249,0.9311647214313034,6.296707147274384,3.04034897377941e-10,2.053118239261231e-7,ART4,MC,3,"descriptive; model-level, source-confounded"
ENSG00000175879,718.2213722348055,-10.127987082278764,1.6117293977304576,-6.2839252647127974,3.3012945500744104e-10,2.1596656284768034e-7,HOXD8,MC,3,"descriptive; model-level, source-confounded"
ENSG00000133980,35.693262242736175,6.041471286166895,0.9698285406204559,6.229422040211163,4.681590492003144e-10,2.882482804693936e-7,VRTN,MC,3,"descriptive; model-level, source-confounded"
ENSG00000254870,22.003633964390403,-21.44464905009854,3.442229804991935,-6.229871410386206,4.668181809477581e-10,2.882482804693936e-7,ATP6V1G2-DDX39B,MC,3,"descriptive; model-level, source-confounded"
ENSG00000133101,1883.73593636829,-10.271764427130304,1.6502181399135083,-6.224488859193288,4.831284731713084e-10,2.889660416390906e-7,CCNA1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000229432,76.77304938767519,-23.30948010346749,3.792959347904852,-6.145460039360332,7.973208516636822e-10,4.6364207524243115e-7,C6orf15,MC,3,"descriptive; model-level, source-confounded"
ENSG00000130540,244.26654029025144,-8.551168921461008,1.3970603007971079,-6.120830229433937,9.308904473179892e-10,4.996733493373021e-7,SULT4A1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000139219,338.9553224047954,8.030677943018874,1.3109571425241184,6.125812723028152,9.022187703366427e-10,4.996733493373021e-7,COL2A1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000160963,2841.3692639977567,-8.478681749786263,1.3848963262398077,-6.1222501563038305,9.226301898946352e-10,4.996733493373021e-7,COL26A1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000109158,56.93913495830171,8.130350647573422,1.3333446255533774,6.097711343156377,1.0759781425789329e-9,5.631131609186846e-7,GABRA4,MC,3,"descriptive; model-level, source-confounded"
ENSG00000128709,576.1400288376069,-11.248100615156524,1.8604748824665236,-6.045822344155682,1.4864982509490153e-9,7.589842533016264e-7,HOXD9,MC,3,"descriptive; model-level, source-confounded"
ENSG00000091513,1203.6042291663518,3.3287311397368025,0.5534123969777656,6.014919719752033,1.79975869919467e-9,8.970511573557434e-7,TF,MC,3,"descriptive; model-level, source-confounded"
ENSG00000170166,411.33985833030613,-11.723847186655698,1.9785355464229781,-5.925517591964119,3.1131525271132597e-9,1.5155984884323016e-6,HOXD4,MC,3,"descriptive; model-level, source-confounded"
ENSG00000261115,1023.8416179642498,-9.337734822294333,1.5916305543928346,-5.866772786261592,4.443589358122833e-9,2.1141386277941678e-6,TMEM178B,MC,3,"descriptive; model-level, source-confounded"
ENSG00000263639,92.345425934322,9.336028349442135,1.5945158418241847,5.855086606578568,4.767615020103998e-9,2.21789450735238e-6,MSMB,MC,3,"descriptive; model-level, source-confounded"
ENSG00000196581,3731.8698988804244,-13.151148441839766,2.255761730995628,-5.830025512506247,5.541890233904434e-9,2.522041959925118e-6,AJAP1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000181234,44.87169029933861,-22.600306025003885,3.8821936667956742,-5.821529775370007,5.83114142696202e-9,2.597215204936658e-6,TMEM132C,MC,3,"descriptive; model-level, source-confounded"
ENSG00000198865,38.63809233147073,4.874047797588793,0.8408829017020907,5.7963454694142165,6.7775576915693355e-9,2.9558623482356765e-6,CCDC152,MC,3,"descriptive; model-level, source-confounded"
ENSG00000125878,175.90798926253643,-10.498393871611848,1.8124187882804614,-5.792476848892211,6.935588885966936e-9,2.963053423241466e-6,TCF15,MC,3,"descriptive; model-level, source-confounded"
ENSG00000141622,330.829289440601,-5.5786327997411576,0.9705208743963829,-5.748081207640998,9.026188831085087e-9,3.779084739798704e-6,RNF165,MC,3,"descriptive; model-level, source-confounded"
ENSG00000130558,558.9198600650326,-10.121306562096695,1.7657534750646033,-5.732004328478746,9.925073907925361e-9,4.073950925264893e-6,OLFM1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000109846,9367.096446403997,-9.097348112432039,1.5913790521840443,-5.716644378312404,1.086481610760322e-8,4.373924238395496e-6,CRYAB,MC,3,"descriptive; model-level, source-confounded"
ENSG00000204525,6046.922012094513,-11.0040061633981,1.9294124627797056,-5.703293813881881,1.1751416444817902e-8,4.6415877708644895e-6,HLA-C,MC,3,"descriptive; model-level, source-confounded"
ENSG00000128652,321.9141711926727,-10.299249162794455,1.8109804488883787,-5.687112287223404,1.2920550682925163e-8,5.008866814747322e-6,HOXD3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000110375,591.627075710143,6.427784010139794,1.1358037806182797,5.659238083043536,1.5204650229642167e-8,5.787166325587802e-6,UPK2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000125726,776.4663702817493,-8.319515737874971,1.47300311665426,-5.647996018346313,1.6232893613498413e-8,6.0682034804459956e-6,CD70,MC,3,"descriptive; model-level, source-confounded"
ENSG00000104332,487.9143571137596,-8.563209275860098,1.528145657804585,-5.603660378921247,2.0987174177879057e-8,7.707815863854739e-6,SFRP1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000103449,659.7984140475982,-12.40554961195332,2.222148096766564,-5.582683543911664,2.3683545202596016e-8,8.548126470192155e-6,SALL1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000104435,59.88808129203995,-22.991452660954355,4.120629272086258,-5.579597469906308,2.4107582536909597e-8,8.553697166570602e-6,STMN2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000130508,8709.275293265759,-7.6754270192069285,1.3843737483738756,-5.544331527683692,2.95079285896946e-8,1.0295316284944445e-5,PXDN,MC,3,"descriptive; model-level, source-confounded"
ENSG00000136859,659.5173664961884,-9.741802701786185,1.760218257380832,-5.534428847637215,3.122441513080032e-8,1.0542772683035063e-5,ANGPTL2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000176046,6129.867782147997,-6.905485530926407,1.2474837945695076,-5.535531251778234,3.102863988673595e-8,1.0542772683035063e-5,NUPR1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000163209,30.222704725519485,9.828118651960713,1.7814275384357066,5.516990413537059,3.448542378206229e-8,1.1459013673868127e-5,SPRR3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000105088,1235.9434544129294,-4.735710903467805,0.8646522807523263,-5.4770119837621944,4.325679332235763e-8,1.4149026740784916e-5,OLFM2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000213918,1578.3885544097936,2.8248972533776375,0.5198453344363361,5.4341110061911975,5.507029153208454e-8,1.773602281434858e-5,DNASE1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000281429,14.4627376213066,-21.05836933048701,3.8775543731170905,-5.430837921057597,5.6090059928749243e-8,1.779074719012783e-5,FAM20C,MC,3,"descriptive; model-level, source-confounded"
ENSG00000127249,71.93687456008448,6.6639911791676285,1.2504088832052351,5.329449645371592,9.85108279291098e-8,3.0779487639820665e-5,ATP13A4,MC,3,"descriptive; model-level, source-confounded"
ENSG00000187398,352.39751012724014,7.778806013562613,1.4667685541184798,5.303362955062555,1.136885604721598e-7,3.4999357719473436e-5,LUZP2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000215612,405.6613278619101,-11.70390170049716,2.2182376849648047,-5.276216241309983,1.3187846137444234e-7,4.001077841177646e-5,HMX1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000101951,37.54333996690642,9.67710252184379,1.8376495885300905,5.266021651921335,1.3941184914142092e-7,4.1692109284664366e-5,PAGE4,MC,3,"descriptive; model-level, source-confounded"
ENSG00000179314,635.3801259113592,-8.09924112112017,1.5438925354390576,-5.245987615852342,1.5544734414466542e-7,4.5832883131329944e-5,WSCD1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000254899,25.79999331043202,-21.840968300435364,4.174634516701681,-5.2318276517513205,1.678422068547603e-7,4.8800121643021557e-5,BX248516.1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000073067,253.50202359125785,6.001330882183961,1.1481234229619628,5.227078171353346,1.7220970489334513e-7,4.938408167448338e-5,CYP2W1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000157087,529.5219477176064,-10.10015168640458,1.9388368988735567,-5.2093869743621335,1.894655824560167e-7,5.3598277069381806e-5,ATP2B2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000285417,1988.8167149815597,-5.154322324503765,0.990635807366908,-5.20304463676097,1.9604975623995234e-7,5.47214079616955e-5,BX571818.1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000167680,2822.4780912808637,-5.177563602394846,0.9994120685291757,-5.180609445726038,2.2116211770950913e-7,6.091852331751138e-5,SEMA6B,MC,3,"descriptive; model-level, source-confounded"
ENSG00000242711,320.5981915993886,-9.081960606317905,1.7565689723515348,-5.170284087484366,2.3373839095944106e-7,6.354648670577843e-5,PSMB9,MC,3,"descriptive; model-level, source-confounded"
ENSG00000146950,1003.026866223079,-3.8587648771601475,0.7501361984021115,-5.144085681213388,2.6882682990910743e-7,7.21489853502212e-5,SHROOM2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000132970,414.83825586656707,-5.058774815731684,0.9889281262158273,-5.115412011881274,3.1305685529284994e-7,8.295610390760154e-5,WASF3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000107130,5270.299225677145,-3.609398544703973,0.7109649942296478,-5.0767598601881465,3.8392559940465225e-7,9.801339631630475e-5,NCS1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000133048,1148.4486903608185,-8.855975740846121,1.7440163598912186,-5.0779201070100655,3.81589079269723e-7,9.801339631630475e-5,CHI3L1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000223666,100.65683752189663,-23.69795728014011,4.665538278988157,-5.079361879178414,3.78704736069805e-7,9.801339631630475e-5,FKBPL,MC,3,"descriptive; model-level, source-confounded"
ENSG00000278500,106.60749197834315,-9.775620570890005,1.9296622337874343,-5.0659749668743626,4.0631531359101776e-7,1.0247957559896827e-4,AC009336.2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000149742,18.652933390756488,5.6958376811603895,1.124931250293578,5.063276248814248,4.121120048353836e-7,1.0270419891933239e-4,SLC22A9,MC,3,"descriptive; model-level, source-confounded"
ENSG00000253861,13.277865586513053,-20.956930190094308,4.148906268165534,-5.051193937760505,4.390570054850869e-7,1.0813199238617423e-4,SLC2A3P1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000007237,679.787024307009,-6.8461096873172504,1.3559506173913425,-5.048937328181021,4.442744433791762e-7,1.081446650895311e-4,GAS7,MC,3,"descriptive; model-level, source-confounded"
ENSG00000163485,1339.125656953787,-6.445759417752332,1.281578674579096,-5.0295464067933935,4.916415026998047e-7,1.1829911744273232e-4,ADORA1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000244476,26.690457943498313,5.4159544269106314,1.0783138789337587,5.022614039119992,5.097291275175912e-7,1.2125760858469606e-4,ERVFRD-1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000164694,65.22399434391383,-9.067085348005696,1.8171156278553207,-4.989822996958794,6.043464339074117e-7,1.4215042974626693e-4,FNDC1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000095303,7477.425686766147,-9.375248253710012,1.8873119586264326,-4.967513828786009,6.781672364427111e-7,1.577416991965746e-4,PTGS1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000185875,507.30811769483864,-2.266837742261314,0.4569098952380354,-4.961235827646859,7.004608657783329e-7,1.6113678861762222e-4,THNSL1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000189337,5234.593729691159,-4.873982564597779,0.9833283281166054,-4.956617668010283,7.173093248458641e-7,1.6321905876438389e-4,KAZN,MC,3,"descriptive; model-level, source-confounded"
ENSG00000095713,137.26236693183503,-9.085213286688415,1.8357108018784134,-4.949152817204028,7.453720775806127e-7,1.6778085023733922e-4,CRTAC1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000145451,17.42791346178803,3.9842784122281065,0.8063626813446854,4.941050106118439,7.770293481233632e-7,1.7304608908100518e-4,GLRA3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000139540,110.31938760559743,5.407637226953287,1.0977325782195704,4.926188157523773,8.384925894741472e-7,1.847684617689663e-4,SLC39A5,MC,3,"descriptive; model-level, source-confounded"
ENSG00000011028,5164.878613914628,-6.418701356590054,1.305440590487022,-4.9168850757087474,8.79321373865861e-7,1.8977024371657664e-4,MRC2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000087495,161.7084528030489,5.135572151915279,1.0444454171409212,4.917032587469686,8.786592947505435e-7,1.8977024371657664e-4,PHACTR3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000175785,181.4174558922865,-10.542833315476587,2.151867660877126,-4.899387405254841,9.61359231402127e-7,2.0328377929466795e-4,PRIMA1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000274089,181.4174558922865,-10.54283331547659,2.1518676608771257,-4.899387405254844,9.61359231402114e-7,2.0328377929466795e-4,PRIMA1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000276886,116.54476539449713,-23.905021692969896,4.895646290382636,-4.882914384548299,1.045292643474626e-6,2.1882156198497823e-4,AC243948.1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000196208,361.06047530488183,-5.012672575482963,1.0276066303560074,-4.878007232929546,1.0716299623633594e-6,2.2211387754568878e-4,GREB1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000162722,492.71282061245796,-6.654133409825866,1.3660480238956374,-4.87108307572518,1.1098815774764392e-6,2.277868719891351e-4,TRIM58,MC,3,"descriptive; model-level, source-confounded"
ENSG00000186714,19.892868350694442,4.209173132671337,0.8653682160374426,4.864025572773307,1.1502204285257794e-6,2.337739267063948e-4,CCDC73,MC,3,"descriptive; model-level, source-confounded"
ENSG00000116299,568.3240073817044,5.4923362519343755,1.1327330240194773,4.848747353056721,1.2424353889030244e-6,2.5008790799322994e-4,KIAA1324,MC,3,"descriptive; model-level, source-confounded"
ENSG00000213023,91.28787672760471,-7.9926788482526945,1.650638746645707,-4.842173288670681,1.2842668658036974e-6,2.560461197022343e-4,SYT3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000128739,4624.319636388099,-7.145578865081795,1.4806180074452713,-4.826078589582411,1.39247578488081e-6,2.7500083094995166e-4,SNRPN,MC,3,"descriptive; model-level, source-confounded"
ENSG00000170153,601.4481332318303,-5.0863256511946755,1.0575502495286981,-4.809535673091107,1.5128129709854167e-6,2.9597408163185715e-4,RNF150,MC,3,"descriptive; model-level, source-confounded"
ENSG00000224379,136.79103083393815,-24.10369618128326,5.0198313112182165,-4.801694456827028,1.5732862554174276e-6,3.0495531917507806e-4,TCF19,MC,3,"descriptive; model-level, source-confounded"
ENSG00000172005,4243.726743694714,-9.330160504599593,1.9441518824215465,-4.799090332890233,1.5938789870403628e-6,3.061125019697519e-4,MAL,MC,3,"descriptive; model-level, source-confounded"
ENSG00000105664,50.43182200576636,5.384525287241558,1.1225329593236595,4.796763642900787,1.612496806057546e-6,3.0687280125462425e-4,COMP,MC,3,"descriptive; model-level, source-confounded"
ENSG00000126895,150.46435963887032,-8.0562580771407,1.6815305061379076,-4.79102701243529,1.6592978332328803e-6,3.124650187781613e-4,AVPR2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000184986,514.8725833934124,-4.419192385642292,0.9226779038969,-4.789528791117656,1.6717341216754595e-6,3.124650187781613e-4,TMEM121,MC,3,"descriptive; model-level, source-confounded"
ENSG00000121413,2437.8526320004476,-3.1868775085710084,0.665705830108738,-4.787215860871244,1.6911091406127363e-6,3.132891924742214e-4,ZSCAN18,MC,3,"descriptive; model-level, source-confounded"
ENSG00000167157,1247.6096862521827,-5.8840211708222645,1.230662807463257,-4.781180624895044,1.7426869209479769e-6,3.200123509046048e-4,PRRX2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000274276,3503.8447045304733,-6.903439807884887,1.4446504902216712,-4.778622825805848,1.7649993095476184e-6,3.2129126561799865e-4,CBSL,MC,3,"descriptive; model-level, source-confounded"
ENSG00000196632,147.3384821730126,-4.492880379176963,0.9416068032648269,-4.771503735528279,1.8285558889307033e-6,3.2995077131858834e-4,WNK3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000223463,13.569736174901642,7.861598862296521,1.6482031799778785,4.769799596189371,1.8440928749534171e-6,3.2995077131858834e-4,HLA-H,MC,3,"descriptive; model-level, source-confounded"
ENSG00000152213,28.268448419452703,4.740642988771802,0.9973532367372734,4.753223646498879,2.0019868352765917e-6,3.5516603737017094e-4,ARL11,MC,3,"descriptive; model-level, source-confounded"
ENSG00000263961,1017.2786837770019,-6.9715566060793615,1.468533663350011,-4.747290974710028,2.0615926563467896e-6,3.626670644366697e-4,RHEX,MC,3,"descriptive; model-level, source-confounded"
ENSG00000110203,1080.0978714879025,-9.13045944301016,1.9274621870543338,-4.737036868652604,2.1686572392790233e-6,3.7598671479146763e-4,FOLR3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000197959,429.8725144695949,-4.783411689788109,1.010062200056639,-4.735759529977343,2.182362304171886e-6,3.7598671479146763e-4,DNM3,MC,3,"descriptive; model-level, source-confounded"
ENSG00000224859,106.48526534627719,-23.768669335973403,5.019845081362171,-4.734940810070498,2.19119036995123e-6,3.7598671479146763e-4,ZNRD1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000230067,9.138271629489505,5.750295106234315,1.2184754994515672,4.719253779680026,2.367113637679015e-6,4.028711942371748e-4,HSPD1P6,MC,3,"descriptive; model-level, source-confounded"
ENSG00000181790,732.6324907664717,-7.293439116597058,1.548257852634433,-4.7107393023629305,2.4681979631775185e-6,4.1668754968675944e-4,ADGRB1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000135144,251.5844013006836,-5.563826149140614,1.1819400660075867,-4.707367411559514,2.5093638998116474e-6,4.2024819102925623e-4,DTX1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000233608,161.34444485261977,-10.373606012837948,2.204615430948362,-4.705403884602006,2.5336385351742668e-6,4.2094594520109604e-4,TWIST2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000075043,360.05989590765745,-8.691629715276354,1.8478088477217123,-4.7037493764535485,2.554267677515785e-6,4.210318075678381e-4,KCNQ2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000074410,6227.801614160202,-7.155918187914313,1.5225270051087512,-4.700027102247149,2.6012696566716302e-6,4.214529925254835e-4,CA12,MC,3,"descriptive; model-level, source-confounded"
ENSG00000105398,40.527491798127464,5.849472163432666,1.2453069634075042,4.697213085058878,2.6373527286155697e-6,4.214529925254835e-4,SULT2A1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000113946,2932.353459697497,-6.3076136663181295,1.3427176087026833,-4.697647238284501,2.631754576543715e-6,4.214529925254835e-4,CLDN16,MC,3,"descriptive; model-level, source-confounded"
ENSG00000197837,50.50280110808957,2.3788399037263708,0.5061413760611401,4.699951468577458,2.6022332517075904e-6,4.214529925254835e-4,HIST4H4,MC,3,"descriptive; model-level, source-confounded"
ENSG00000102935,170.99285590696005,-8.808623981259348,1.8898763021517078,-4.660952661944245,3.1474911589145074e-6,4.925075659793148e-4,ZNF423,MC,3,"descriptive; model-level, source-confounded"
ENSG00000105426,5871.431265474186,-2.629511318118381,0.5639164341830601,-4.6629450016432425,3.1171608090880715e-6,4.925075659793148e-4,PTPRS,MC,3,"descriptive; model-level, source-confounded"
ENSG00000168237,836.6601249022092,2.897797499648317,0.6217621678476918,4.660620490435127,3.152575419949756e-6,4.925075659793148e-4,GLYCTK,MC,3,"descriptive; model-level, source-confounded"
ENSG00000164756,40.18349729732424,5.808300373906108,1.2475949139971525,4.655597989973342,3.230417177987022e-6,5.009300237331875e-4,SLC30A8,MC,3,"descriptive; model-level, source-confounded"
ENSG00000124429,121.91616138679674,4.923295671722852,1.0582357866863725,4.6523617266233694,3.2815477878867364e-6,5.051170690560364e-4,POF1B,MC,3,"descriptive; model-level, source-confounded"
ENSG00000151651,957.2324926565594,4.005921305928508,0.8673886118505195,4.61836972632385,3.867666742220649e-6,5.867082288525149e-4,ADAM8,MC,3,"descriptive; model-level, source-confounded"
ENSG00000182752,531.087719841389,-5.681700622006467,1.2298492031751342,-4.619835185759254,3.8404498974020024e-6,5.867082288525149e-4,PAPPA,MC,3,"descriptive; model-level, source-confounded"
ENSG00000105371,183.67913365075816,4.796642762288812,1.0397932578297922,4.613073537618565,3.967578491977471e-6,5.975344471299019e-4,ICAM4,MC,3,"descriptive; model-level, source-confounded"
ENSG00000050767,803.3836781304383,-8.036892360848325,1.7436350446344895,-4.609274392356036,4.040767469852619e-6,6.042101872421053e-4,COL23A1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000077616,69.70429395716594,5.1193259994749205,1.1164218956821323,4.58547617103749,4.52952934998918e-6,6.62098909652232e-4,NAALAD2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000173930,135.89378224863296,5.2091982675607404,1.1363049830669287,4.584331095249555,4.554420702680874e-6,6.62098909652232e-4,SLCO4C1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000233841,5517.479321033344,-8.678176192883926,1.8926000006514951,-4.585319766404212,4.532921531178562e-6,6.62098909652232e-4,HLA-C,MC,3,"descriptive; model-level, source-confounded"
ENSG00000285516,69.70429395716594,5.1193259994749205,1.1164218956821323,4.58547617103749,4.52952934998918e-6,6.62098909652232e-4,NAALAD2,MC,3,"descriptive; model-level, source-confounded"
ENSG00000240204,245.43452539400172,-3.8548345573323295,0.8421437346442013,-4.5774069185006345,4.707751530763532e-6,6.796694520345088e-4,SMKR1,MC,3,"descriptive; model-level, source-confounded"
ENSG00000102924,53.815406300789704,-8.791288582702,1.9220544904275247,-4.573901846428164,4.787241749548359e-6,6.864117725003106e-4,CBLN1,MC,3,"descriptive; model-level, source-confounded"
